mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin,name,ideal,predict
1.0856504819279569,1,-1.0590395202846836,-1.1329420794602085,-1.142391238354467,1.2444875528335297,74,1.7793491667766,toyota corolla 1200,1,1
2.2115483404807446,1,-1.0398585180401392,-1.0282920190888334,-1.016039417671767,1.3170120489207606,80,1.7793491667766,chevrolet vega,1,1
-0.5776077182068438,3,0.3699451469338811,-0.37422914176773814,0.28408539140909733,0.5192425919612185,75,-0.7142457922976494,chevrolet chevelle malibu classic,3,3
-0.44966477973493596,1,-0.7617339854942441,-0.34806662667489435,-0.45867437690322216,-0.5686248493472483,73,0.5325516872394753,amc matador,1,1
-0.19377890279112048,3,0.5425741671347816,0.018208584624918932,0.4517672468945494,-0.38731360912917046,76,-0.7142457922976494,plymouth satellite sebring,3,3
-0.7695221259147053,3,0.6192981761129595,-0.24341656630351913,0.26282994493911044,0.8093405763101432,76,-0.7142457922976494,ford gran torino,3,3
1.482273591190871,1,-1.0782205225292283,-1.1591045945530523,-1.4293397656992899,0.192882359568679,81,1.7793491667766,buick century luxus (sw),1,1
0.8937360742200953,1,-0.9151820034506,-1.0806170492745208,-1.0857100477678352,0.5192425919612185,77,-0.7142457922976494,dodge coronet custom (sw),1,1
1.3031534773302005,1,-0.8288674933501498,-0.7666668681603952,-0.8979536039496178,-0.4235758571727859,81,1.7793491667766,ford gran torino (sw),1,1
-0.5776077182068438,3,0.5425741671347816,-0.42655417195342576,0.3915434818962532,-0.024691128693014885,71,-0.7142457922976494,amc matador (sw),3,3
-1.2173224105663825,4,1.0412802254929383,0.9338966128744521,1.9691699532241687,0.15662011152506292,74,-0.7142457922976494,audi fox,4,4
-1.0254080028585209,4,1.5112147804842784,0.9862216430601397,1.2795488010868163,-0.45983810521640134,79,-0.7142457922976494,volkswagen dasher,4,4
-1.0893794720944747,3,0.5425741671347816,-0.8451544134389267,0.22149991013635814,1.4257987930516074,75,-0.7142457922976494,opel manta,3,3
-0.1298074335551666,3,0.3699451469338811,-0.37422914176773814,0.13529726611918913,0.7368160802229123,76,-0.7142457922976494,toyota corona,3,3
0.7018216665122337,1,-1.0398585180401392,-1.3684047152958028,-1.104603777963379,2.404879490229227,76,-0.7142457922976494,datsun 710,1,1
-0.06583596431921275,1,-0.9247725045728723,-1.316079685110115,-0.845995845911872,2.87628871479623,72,0.5325516872394753,dodge colt,1,1
-0.7055506566787514,0,-1.1837160348742228,-0.37422914176773814,-0.9995074037506662,-0.7499360895653261,73,1.7793491667766,fiat 128,0,1
0.2540213818605566,1,-0.6850099765160661,-0.21725405121067531,-0.7916763715996833,-0.024691128693014885,77,-0.7142457922976494,fiat 124 tc,1,1
0.06210697415269499,1,-0.7137814798828829,-0.19109153611783153,-0.5023661279804174,0.5192425919612185,75,1.7793491667766,honda civic,1,1
-1.2173224105663825,4,2.49903639607832,3.0268978203019565,1.6338062422532644,-2.381737251528026,70,-0.7142457922976494,subaru,4,4
-0.897465064386613,4,1.5112147804842784,0.8815715826887646,1.1626438455018886,-0.858722833696173,79,-0.7142457922976494,fiat x1.9,4,4
-0.4112818981933635,2,-0.5986954664156159,-0.03411644556076868,-0.16582155887229175,0.12035786348144749,78,0.5325516872394753,plymouth valiant custom,2,1
0.3179928510965105,1,-0.8192769922278775,-0.2957415964892067,-0.6842182811125275,-0.024691128693014885,74,1.7793491667766,chevrolet nova,1,1
-1.0893794720944747,4,1.8181108163969903,1.7187720656597663,0.699747455711063,-2.019114771091871,70,-0.7142457922976494,mercury monarch,4,4
1.3159477711773904,1,-0.9247725045728723,-0.9759669889031457,-0.9747093828690149,0.8818650723973741,80,1.7793491667766,ford maverick,1,1
-1.6011512259821057,4,1.9811493354756187,1.19552176380289,2.393098024486685,-0.5686248493472483,73,-0.7142457922976494,pontiac catalina,4,4
0.5738787280403259,1,-0.9247725045728723,-0.32190411158205057,-0.8058466692463413,0.5192425919612185,72,1.7793491667766,chevrolet bel air,1,1
-0.5776077182068438,3,0.30281163907797537,-0.1126039908393001,0.7788649509049032,0.7730783282665271,77,-0.7142457922976494,plymouth grand fury,3,3
0.8297646049841414,1,-0.9247725045728723,-0.9759669889031457,-1.1636466848244538,0.30166910369952465,77,1.7793491667766,ford ltd,1,1
0.47152437726279967,1,-0.5027904551928934,-0.8713169285317705,0.25928737052744594,3.3476979393632322,79,0.5325516872394753,buick century,1,1
-0.897465064386613,3,-0.24384692489154272,0.41064631101757604,1.0032279969769868,0.4104558478303716,76,0.5325516872394753,chevroelt chevelle malibu,3,3
0.7018216665122337,1,-0.9247725045728723,-0.7666668681603952,-0.944007071301256,0.15662011152506292,75,1.7793491667766,amc matador,1,1
-0.44966477973493596,4,0.6576601806020484,0.14902116008913796,0.29589397278131224,-0.7499360895653261,75,-0.7142457922976494,plymouth fury,4,4
-1.0893794720944747,4,1.1947282434492943,1.19552176380289,0.9524510970764627,-1.1125585700014817,73,-0.7142457922976494,buick skyhawk,4,4
-0.7695221259147053,4,1.1947282434492943,0.9338966128744521,1.3102511126545753,-0.6774115934780952,78,-0.7142457922976494,chevrolet monza 2+2,4,4
-0.7055506566787514,3,0.30281163907797537,-0.24341656630351913,0.9618979621742346,1.2444875528335297,75,-0.7142457922976494,ford mustang ii,3,3
0.06210697415269499,1,-0.991906012428778,-0.7666668681603952,-1.01840113394621,-0.024691128693014885,74,0.5325516872394753,toyota corolla,1,1
-0.4240761920405545,3,0.3699451469338811,-0.37422914176773814,0.34785173081905796,0.954389568484605,79,-0.7142457922976494,ford pinto,3,3
-1.3452653490382902,4,1.5112147804842784,1.4048218845456406,1.6444339654882578,-0.9312473297834039,73,-0.7142457922976494,amc gremlin,4,4
-1.473208287510198,4,1.5016242793620063,1.4571469147313283,1.7542537722498568,-0.7499360895653261,72,-0.7142457922976494,pontiac astro,4,4
-0.44966477973493596,3,-0.3589329383588097,0.4629713412032636,-0.1929812960283861,-0.7499360895653261,73,1.7793491667766,toyota corona,3,3
-1.3452653490382902,4,1.5975292905847287,1.8495846411239854,1.0044088551142083,-1.6564922906557151,73,-0.7142457922976494,volkswagen dasher,4,4
0.3179928510965105,1,-0.9247725045728723,-0.6881793228818638,-0.7916763715996833,-0.38731360912917046,74,0.5325516872394753,datsun 710,1,1
1.4055078281077262,1,-0.8480484955946943,-0.8974794436246143,-0.9688050921829073,-0.2422646169547081,79,-0.7142457922976494,ford pinto,1,1
-0.7055506566787514,3,0.30281163907797537,0.018208584624918932,0.1778081590591629,0.3379313517431407,73,-0.7142457922976494,volkswagen rabbit,3,3
-0.6415791874427975,3,0.5425741671347816,-0.16492902102498772,0.6548748464966463,1.2444875528335297,77,-0.7142457922976494,amc pacer,3,3
-1.3452653490382902,4,1.5016242793620063,1.3263343392671092,1.8085732465620454,-0.7499360895653261,72,-0.7142457922976494,audi 100ls,4,4
0.3179928510965105,1,-0.6946004776383383,0.22750870536766937,-0.8696130086563019,-1.1125585700014817,70,0.5325516872394753,peugeot 504,1,1
-0.7055506566787514,3,0.3699451469338811,-0.1126039908393001,0.37501146797515233,-0.024691128693014885,71,-0.7142457922976494,volvo 244dl,3,3
0.9577075434560491,1,-1.1261730281405895,-1.3684047152958028,-1.5604150189308756,0.3379313517431407,74,1.7793491667766,saab 99le,1,1
0.06210697415269499,1,-0.6946004776383383,0.14902116008913796,-0.36656744219994564,-0.5686248493472483,73,0.5325516872394753,honda civic cvcc,1,1
-1.6011512259821057,4,2.2592738680215136,2.712947639187831,1.9632656625380611,-1.6564922906557151,72,-0.7142457922976494,fiat 131,4,4
-0.5264305428180808,4,1.1947282434492943,0.9338966128744521,0.9028550553131599,-0.858722833696173,78,-0.7142457922976494,opel 1900,4,4
1.2007991265526736,1,-0.7137814798828829,-0.1126039908393001,-0.41970605837491287,-0.2785268649983235,81,1.7793491667766,capri ii,1,1
1.021679012692003,1,-1.0014965135510503,-0.8713169285317705,-1.1577423941383462,-0.2422646169547081,78,0.5325516872394753,dodge colt,1,1
-0.5648134243596528,3,0.30281163907797537,-0.37422914176773814,0.4848312747367512,1.1357008087026828,80,-0.7142457922976494,renault 12tl,3,3
0.06210697415269499,3,0.06304911102116918,-0.6096917776033324,0.04909462210202009,0.7368160802229123,76,-0.7142457922976494,chevrolet chevelle malibu classic,3,1
-0.44966477973493596,3,0.043868108776624684,-0.24341656630351913,0.1553718544519545,0.3379313517431407,74,-0.7142457922976494,dodge coronet brougham,3,3
0.5738787280403259,1,-0.991906012428778,-0.7666668681603952,-0.9983265456134447,-0.38731360912917046,74,-0.7142457922976494,amc matador,1,1
0.7018216665122337,1,-0.9247725045728723,-0.6881793228818638,-1.216785300999421,-0.38731360912917046,77,0.5325516872394753,ford gran torino,1,1
-1.2173224105663825,4,1.060461227737483,1.19552176380289,0.8284609926682058,-1.4751810504376373,73,-0.7142457922976494,plymouth valiant,4,4
1.46947929734368,1,-0.6850099765160661,-0.42655417195342576,-0.5555047441553846,-0.16974012086747725,80,0.5325516872394753,chevrolet nova,1,1
0.7657931357481875,1,-0.9247725045728723,-0.8713169285317705,-1.3525839867798928,-1.2213453141323285,76,0.5325516872394753,ford maverick,1,1
0.010929798763932077,1,-0.5123809563151657,-0.28266033894278486,-0.07725719858067973,-0.45983810521640134,80,-0.7142457922976494,amc hornet,1,1
-1.0254080028585209,4,1.1947282434492943,1.0647091883386712,1.3811026008878649,-0.6774115934780952,77,-0.7142457922976494,chevrolet chevette,4,4
-0.37289901665179115,3,0.3603546458116088,0.018208584624918932,0.48365041659952973,0.08409561543783205,78,-0.7142457922976494,chevrolet woody,3,3
1.3671249465661544,1,-0.8480484955946943,-0.8974794436246143,-0.9097621853218327,-0.858722833696173,79,-0.7142457922976494,vw rabbit,1,1
0.19004991262460272,1,-0.7425529832496995,-0.6096917776033324,-0.8861450225774028,0.4829803439176024,76,0.5325516872394753,honda civic,1,1
1.6485994112043507,2,-0.6946004776383383,-0.9759669889031457,-0.02411858240571251,1.5708477852260692,80,0.5325516872394753,dodge aspen se,2,1
-0.15539602124954807,1,-0.5123809563151657,-0.42655417195342576,-0.09497007063900213,0.6280293360920655,79,-0.7142457922976494,ford granada ghia,1,1
-0.5776077182068438,1,-0.7041909787606105,-0.42655417195342576,0.35375602150516544,2.29609274609838,76,0.5325516872394753,pontiac ventura sj,1,1
-0.4752533674293174,3,0.06304911102116918,-0.5050417172319572,0.02311574308314723,0.954389568484605,79,-0.7142457922976494,amc pacer d/l,3,3
0.9577075434560491,1,-1.0974015247737727,-0.9759669889031457,-1.204976719627206,1.2444875528335297,74,1.7793491667766,volkswagen rabbit,1,1
-1.2173224105663825,4,1.5016242793620063,1.5879594901955474,1.4625818123561478,-1.2938698102195594,71,-0.7142457922976494,datsun b-210,4,4
-1.2173224105663825,4,1.4057192681392838,1.4571469147313283,0.7540669300232518,-2.744359731964182,70,-0.7142457922976494,toyota corolla,4,4
2.544199980507705,1,-0.991906012428778,-1.473054775667178,-0.7503463367969311,2.948813210883461,80,0.5325516872394753,ford pinto,1,1
0.3179928510965105,1,-0.9151820034506,-0.6620168077890201,-0.8448149877746506,0.7730783282665271,76,-0.7142457922976494,volvo 245,1,1
1.2775648896358185,1,-1.0398585180401392,-0.8974794436246143,-1.2108810103133136,0.44671809587398764,77,1.7793491667766,plymouth volare premier v8,1,1
-0.5776077182068438,1,-0.6850099765160661,-0.5050417172319572,-0.7798677902274684,1.0631763126154519,73,-0.7142457922976494,peugeot 504,1,1
-0.19377890279112048,1,-0.6946004776383383,-0.16492902102498772,-0.03002287309181998,-0.38731360912917046,75,0.5325516872394753,toyota mark ii,1,1
0.47152437726279967,1,-0.7137814798828829,-0.19109153611783153,-0.7916763715996833,-0.3147891130419396,78,1.7793491667766,mercedes-benz 280s,1,1
1.1752105388582927,3,-0.24384692489154272,0.7245964921317017,-0.07135290789457226,-1.5114432984812527,80,1.7793491667766,cadillac seville,3,1
0.7018216665122337,1,-1.2028970371187675,-1.4468922605743342,-1.30298794501659,1.4257987930516074,73,0.5325516872394753,chevy c10,1,1
-0.7567278320675144,3,0.30281163907797537,-0.5050417172319572,0.5840233582633567,0.37419359978675676,81,-0.7142457922976494,ford f108,3,3
-0.06583596431921275,1,-0.4068854439701709,-0.28266033894278486,0.07625435925811444,1.7884212734877631,82,-0.7142457922976494,dodge d100,1,1
1.3415363588717724,1,-0.8192769922278775,-0.8974794436246143,-0.8566235691468654,0.4829803439176024,82,1.7793491667766,honda accord cvcc,1,1
-0.7567278320675144,4,1.0412802254929383,0.6461089468531703,0.891046473940945,-0.7861983376089415,79,-0.7142457922976494,buick opel isuzu deluxe,4,4
0.9193246619144767,3,-0.4644284507038044,-0.7405043530675515,0.22386162641080112,1.4620610410952235,81,0.5325516872394753,renault 5 gtl,3,1
-0.3217218412630282,3,0.3603546458116088,0.14902116008913796,0.08097779180700042,-0.2060023689110927,75,-0.7142457922976494,plymouth arrow gs,3,3
1.8533081127594033,1,-0.9823155113065057,-0.9759669889031457,-1.151838103452239,0.22914460761229377,82,1.7793491667766,datsun f-10 hatchback,1,1
-0.9614365336225669,4,1.0412802254929383,0.9338966128744521,1.3822834590250863,-0.5686248493472483,74,-0.7142457922976494,chevrolet caprice classic,4,4
-1.0893794720944747,3,0.5425741671347816,-0.8451544134389267,0.5450550397350474,1.9697325137058408,75,-0.7142457922976494,oldsmobile cutlass supreme,3,3
-0.44966477973493596,3,0.30281163907797537,-0.1126039908393001,0.8036629717865544,0.7730783282665271,76,-0.7142457922976494,dodge monaco brougham,3,3
0.7018216665122337,1,-0.991906012428778,-0.8974794436246143,-1.2203278754110856,-0.4961003532600174,76,0.5325516872394753,mercury cougar brougham,1,1
1.0856504819279569,1,-0.4740189518260767,-0.21725405121067531,-0.36066315151383815,-0.6048870973908637,82,1.7793491667766,chevrolet concours,1,1
-0.7055506566787514,4,1.1947282434492943,1.19552176380289,0.5497784722839334,-1.6564922906557151,70,-0.7142457922976494,buick skylark,4,4
1.0856504819279569,1,-1.0398585180401392,-0.8974794436246143,-1.1577423941383462,0.5192425919612185,76,1.7793491667766,plymouth volare custom,1,1
-1.0893794720944747,4,1.5016242793620063,1.0647091883386712,1.3126128289290182,-0.9312473297834039,73,-0.7142457922976494,ford granada,4,4
-0.9614365336225669,4,1.5112147804842784,1.1693592487100464,1.6113699376460562,-0.38731360912917046,77,-0.7142457922976494,pontiac grand prix lj,4,4
1.3415363588717724,1,-0.7809149877387885,-0.42655417195342576,-0.6794948485636414,0.8818650723973741,82,-0.7142457922976494,chevrolet monte carlo landau,1,1
-1.7290941644540134,4,1.0892327311042995,2.5036475184450806,1.6597851212721373,-0.2060023689110927,70,-0.7142457922976494,chrysler cordoba,4,4
-0.5776077182068438,1,-0.6946004776383383,0.2013461902748256,-0.12094894965787499,-0.024691128693014885,73,0.5325516872394753,ford thunderbird,1,1
0.6250559034290889,1,-0.4068854439701709,-0.37422914176773814,-0.3547588608277307,0.15662011152506292,79,-0.7142457922976494,volkswagen rabbit custom,1,1
-1.0893794720944747,4,1.0412802254929383,0.6722714619460141,1.5641356121571963,-0.2422646169547081,77,-0.7142457922976494,pontiac sunbird coupe,4,4
1.1240333634695288,1,-0.9247725045728723,-0.9759669889031457,-1.0691780338467343,0.8093405763101432,81,1.7793491667766,toyota corolla liftback,1,1
0.8297646049841414,1,-0.9151820034506,-0.9498044738103019,-0.9629008014967999,0.3379313517431407,78,-0.7142457922976494,ford mustang ii 2+2,1,1
0.36917002648527336,1,-0.5123809563151657,-0.42655417195342576,-0.118587233383432,0.9181273204409902,80,-0.7142457922976494,chevrolet chevette,1,1
0.8297646049841414,1,-0.5603334619265269,-0.531204232324801,-0.6913034299358564,-0.9675095778270193,81,-0.7142457922976494,dodge colt m/m,1,1
-0.5776077182068438,3,0.3699451469338811,-0.1126039908393001,-0.0819806311295657,0.15662011152506292,74,-0.7142457922976494,subaru dl,3,3
-1.3452653490382902,4,1.0412802254929383,0.9338966128744521,1.5629547540199749,0.15662011152506292,72,-0.7142457922976494,volkswagen dasher,4,4
1.1112390696223389,1,-0.8192769922278775,-0.7666668681603952,-0.8330064064024356,-0.1334778728238618,80,1.7793491667766,datsun 810,1,1
0.44593578956841823,1,-0.9247725045728723,-0.42655417195342576,-0.9924222549273373,-0.38731360912917046,71,1.7793491667766,bmw 320i,1,1
0.5738787280403259,1,-0.9151820034506,-0.6358542926961762,-0.9522730782618064,-0.2060023689110927,72,-0.7142457922976494,mazda rx-4,1,1
2.6977315066739944,1,-0.9823155113065057,-0.9759669889031457,-1.3230625333493555,-0.6411493454344791,80,1.7793491667766,volkswagen rabbit custom diesel,1,1
-0.7055506566787514,3,0.3699451469338811,-0.1126039908393001,-0.214236742498373,-0.2060023689110927,73,-0.7142457922976494,ford fiesta,3,3
2.032428226620074,1,-1.0398585180401392,-0.8974794436246143,-1.063273743160627,1.099438560659068,78,1.7793491667766,mazda glc deluxe,1,1
0.2028442064717937,1,-0.5123809563151657,-0.42655417195342576,-0.295715953966656,-0.060953376736630316,78,-0.7142457922976494,datsun b210 gx,1,1
-0.9614365336225669,3,0.5425741671347816,-0.1126039908393001,0.9571745296253487,0.5192425919612185,74,-0.7142457922976494,honda civic cvcc,3,3
2.505817098966133,1,-0.991906012428778,-1.473054775667178,-1.1636466848244538,2.151043753923919,78,0.5325516872394753,oldsmobile cutlass salon brougham,1,1
0.19004991262460272,1,-0.5123809563151657,-0.32190411158205057,-0.47048295827543707,-0.2422646169547081,76,-0.7142457922976494,dodge diplomat,1,1
-0.8462878889978501,4,1.5016242793620063,1.3263343392671092,1.6408913910765934,-0.2422646169547081,79,-0.7142457922976494,mercury monarch ghia,4,4
-1.3452653490382902,4,1.9811493354756187,1.8495846411239854,2.5619607381093585,-1.2938698102195594,71,-0.7142457922976494,pontiac phoenix lj,4,4
-0.4240761920405545,3,0.06304911102116918,-0.42655417195342576,0.10577581268865179,0.5555048400048346,81,-0.7142457922976494,chevrolet malibu,3,3
-1.2173224105663825,4,1.5112147804842784,1.2740093090814215,1.3681131613784283,-0.9312473297834039,72,-0.7142457922976494,ford fairmont (auto),4,4
1.7253651742874956,1,-0.7137814798828829,-0.32190411158205057,-0.6334413812120032,-0.2060023689110927,80,1.7793491667766,ford fairmont (man),1,1
-1.3452653490382902,4,1.5016242793620063,1.8495846411239854,1.333868275399005,-0.9312473297834039,73,-0.7142457922976494,plymouth volare,4,4
-0.25775037202707435,1,-0.6946004776383383,0.14902116008913796,-0.43741893043323526,-1.0037718258706347,77,0.5325516872394753,amc concord,1,1
0.44593578956841823,1,-0.8864105000837833,-0.5573667474176448,-0.9074004690473897,-0.09721562478024574,76,0.5325516872394753,buick century special,1,1
-1.2173224105663825,4,1.5112147804842784,1.1431967336172026,1.991606257831377,-0.7499360895653261,75,-0.7142457922976494,mercury zephyr,4,4
-1.0893794720944747,4,1.9811493354756187,1.19552176380289,0.9335573668809187,-2.2004260113099483,70,-0.7142457922976494,dodge aspen,4,4
-0.8334935951506591,3,0.5425741671347816,-0.1126039908393001,0.42342665160123355,-0.024691128693014885,71,-0.7142457922976494,amc concord d/l,3,3
-1.8570371029259212,4,1.060461227737483,2.320509912795174,2.080170618122989,1.0631763126154519,70,-0.7142457922976494,chevrolet monte carlo landau,4,4
-0.06583596431921275,1,-0.5123809563151657,-0.6881793228818638,-0.4468657955310072,1.0631763126154519,75,-0.7142457922976494,buick regal sport coupe (turbo),1,1
