mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin,name,ideal,predict
0.3179928510965105,1,-1.0974015247737727,-0.9759669889031457,-1.1896255638433266,-0.024691128693014885,74,0.5325516872394753,ford futura,1,1
1.3799192404133442,1,-0.9247725045728723,-0.6881793228818638,-0.9239324829684906,0.08409561543783205,80,0.5325516872394753,dodge magnum xe,1,1
-0.04024737662483129,1,-0.3589329383588097,0.018208584624918932,-0.2661945005361187,0.4104558478303716,78,-0.7142457922976494,chevrolet chevette,1,1
-0.7695221259147053,4,1.070051728859755,1.0647091883386712,1.0740794852102764,-1.1125585700014817,77,-0.7142457922976494,toyota corona,4,4
-1.473208287510198,4,2.5086268972005925,3.1577103957661756,2.338778550174496,-1.6564922906557151,73,-0.7142457922976494,datsun 510,4,4
0.8297646049841414,1,-1.0974015247737727,-0.8974794436246143,-1.0585503106117409,1.4257987930516074,71,0.5325516872394753,dodge omni,1,1
0.8937360742200953,1,-0.9247725045728723,-0.6881793228818638,-0.9215707666940476,-0.5323626013036329,77,0.5325516872394753,toyota celica gt liftback,1,1
0.24122708801336565,2,-0.09998940805745903,-0.7143418379747076,0.6607791371827537,1.6433722813133014,79,0.5325516872394753,plymouth sapporo,2,1
2.659348625132422,1,-0.991906012428778,-1.473054775667178,-1.0455608711023046,2.2235682500111493,80,0.5325516872394753,oldsmobile starfire sx,1,1
-0.06583596431921275,1,-0.7041909787606105,-0.42655417195342576,-0.015852575445162057,0.5192425919612185,75,0.5325516872394753,datsun 200-sx,1,1
-1.2173224105663825,4,1.1947282434492943,1.19552176380289,1.3291448428501191,-0.9312473297834039,71,-0.7142457922976494,audi 5000,4,4
0.80417601728976,1,-1.0014965135510503,-1.1067795643673648,-1.3289668240354628,-0.09721562478024574,80,0.5325516872394753,volvo 264gl,1,1
0.38196432033246436,1,-0.5123809563151657,-0.8451544134389267,-0.47874896523598753,-0.7136738415217107,76,-0.7142457922976494,saab 99gle,1,1
-0.4240761920405545,3,0.06304911102116918,-0.5050417172319572,-0.00640571034739011,0.08409561543783205,78,-0.7142457922976494,peugeot 604sl,3,3
1.8533081127594033,3,0.6576601806020484,-0.5050417172319572,0.05263719651368457,0.5192425919612185,82,-0.7142457922976494,volkswagen scirocco,3,1
-0.8334935951506591,4,1.0412802254929383,0.9338966128744521,0.5651296280678128,-1.8378035308737928,70,-0.7142457922976494,honda accord lx,4,4
-0.3856933104989821,3,0.30281163907797537,-0.1126039908393001,0.5426933234606044,0.5917670880484494,78,-0.7142457922976494,pontiac lemans v6,3,3
1.1368276573167198,1,-0.8192769922278775,-0.7666668681603952,-0.7326334647386087,0.44671809587398764,81,1.7793491667766,mercury zephyr 6,1,1
-0.7055506566787514,3,0.5425741671347816,-0.42655417195342576,0.05972234533701353,0.3379313517431407,73,-0.7142457922976494,ford fairmont 4,3,3
-0.3856933104989821,3,0.3603546458116088,0.018208584624918932,0.536789032774497,0.4829803439176024,77,-0.7142457922976494,amc concord dl 6,3,3
0.292404263402129,1,-0.3589329383588097,-0.32190411158205057,-0.4138017676888054,-0.4235758571727859,81,-0.7142457922976494,dodge aspen 6,1,1
-1.3452653490382902,4,1.5016242793620063,1.0647091883386712,1.2807296592240378,-1.2938698102195594,76,-0.7142457922976494,chevrolet caprice classic,4,4
0.06210697415269499,1,-0.5699239630487991,-0.21725405121067531,-0.3169714004366429,-0.7499360895653261,75,1.7793491667766,ford ltd landau,1,1
-0.9614365336225669,3,0.5425741671347816,-0.1126039908393001,0.36320288660293737,0.8818650723973741,73,-0.7142457922976494,mercury grand marquis,3,3
-1.3452653490382902,4,1.1947282434492943,1.19552176380289,0.9264722180575898,-0.5686248493472483,76,-0.7142457922976494,dodge st. regis,4,4
-0.3217218412630282,1,-0.6850099765160661,-0.4788792021391134,-0.8790598737540739,0.3379313517431407,72,-0.7142457922976494,buick estate wagon (sw),1,1
-0.5776077182068438,3,0.5425741671347816,-0.1126039908393001,0.36792631915182333,-0.2060023689110927,71,-0.7142457922976494,ford country squire (sw),3,3
0.19004991262460272,1,-0.9151820034506,-0.28266033894278486,-1.0916143384539427,1.2444875528335297,71,-0.7142457922976494,chevrolet malibu classic (sw),1,1
0.509907258804372,1,-0.5699239630487991,-0.24341656630351913,-0.484653255922095,-0.4961003532600174,78,1.7793491667766,chrysler lebaron town @ country (sw),1,1
-0.7055506566787514,3,0.5425741671347816,-0.6881793228818638,0.7127368952204994,1.9697325137058408,76,-0.7142457922976494,vw rabbit custom,3,3
1.4055078281077262,1,-0.8960010012060555,-0.28266033894278486,-0.7680592088552535,0.08409561543783205,81,0.5325516872394753,maxda glc deluxe,1,1
-1.6011512259821057,4,1.1947282434492943,2.7652726693735183,1.6668702700954663,-0.7499360895653261,70,-0.7142457922976494,dodge colt hatchback custom,4,4
1.0984447757751479,1,-0.9151820034506,-0.8974794436246143,-1.0042308362995522,-0.024691128693014885,80,-0.7142457922976494,amc spirit dl,1,1
-1.0254080028585209,4,1.5016242793620063,1.7187720656597663,1.410624054318402,-1.5114432984812527,77,-0.7142457922976494,mercedes benz 300d,4,4
-0.6287848935956066,3,0.30281163907797537,0.14902116008913796,0.7670563695326882,1.1357008087026828,78,-0.7142457922976494,cadillac eldorado,3,3
-0.67996206898437,4,1.1947282434492943,0.8030840374102332,1.015036578349202,-0.1334778728238618,79,-0.7142457922976494,peugeot 504,4,4
-1.0893794720944747,3,0.6192981761129595,0.14902116008913796,0.8969507646270525,1.2444875528335297,75,-0.7142457922976494,oldsmobile cutlass salon brougham,3,3
0.47152437726279967,1,-0.5603334619265269,-0.531204232324801,-0.5673133255275995,0.047833367394215974,81,-0.7142457922976494,plymouth horizon,1,1
-1.2173224105663825,4,1.1947282434492943,1.19552176380289,1.7554346303870783,-0.7499360895653261,74,-0.7142457922976494,plymouth horizon tc3,4,4
-1.3452653490382902,4,1.5016242793620063,1.5879594901955474,1.539337591275545,-1.2938698102195594,72,-0.7142457922976494,datsun 210,4,4
-0.7055506566787514,3,0.30281163907797537,0.018208584624918932,0.7587903625721377,0.3379313517431407,74,-0.7142457922976494,fiat strada custom,3,3
-1.0893794720944747,3,0.5425741671347816,-0.1126039908393001,0.431692658561784,0.5192425919612185,74,-0.7142457922976494,buick skylark limited,3,3
-1.2173224105663825,4,2.5086268972005925,3.1577103957661756,1.7176471699959905,-2.019114771091871,70,-0.7142457922976494,chevrolet citation,4,4
-1.0893794720944747,4,1.1947282434492943,1.19552176380289,1.3751983102017573,-0.7499360895653261,72,-0.7142457922976494,oldsmobile omega brougham,4,4
0.049312680305504036,4,0.638479178357504,-0.37422914176773814,0.5308847420883894,2.404879490229227,79,-0.7142457922976494,pontiac phoenix,4,3
0.06210697415269499,1,-0.7713244866165163,-0.24341656630351913,-0.7066545857197358,-0.2060023689110927,70,1.7793491667766,vw rabbit,1,1
-0.9614365336225669,4,1.9811493354756187,1.7187720656597663,2.004595697340813,-1.4751810504376373,75,-0.7142457922976494,toyota corolla tercel,4,4
-1.2173224105663825,4,1.5112147804842784,1.2740093090814215,1.3976346148089658,-0.7499360895653261,71,-0.7142457922976494,chevrolet chevette,4,4
0.3947586141796553,4,1.5016242793620063,0.018208584624918932,0.891046473940945,1.2444875528335297,81,-0.7142457922976494,datsun 310,4,3
2.95361738361781,1,-1.030268016917867,-1.0282920190888334,-1.016039417671767,0.845602824353758,80,1.7793491667766,chevrolet citation,1,1
1.021679012692003,1,-0.9151820034506,-0.9498044738103019,-1.0927951965911642,1.0631763126154519,77,1.7793491667766,ford fairmont,1,1
0.7657931357481875,1,-0.9151820034506,-0.9498044738103019,-0.9865179642412297,0.37419359978675676,78,1.7793491667766,amc concord,1,1
0.44593578956841823,1,-0.7809149877387885,-0.42655417195342576,-0.3901846049443755,1.099438560659068,82,-0.7142457922976494,dodge aspen,1,1
0.2540213818605566,1,-0.5123809563151657,-0.400391656860582,-0.25438591916390374,0.08409561543783205,77,-0.7142457922976494,audi 4000,1,1
-0.44966477973493596,1,-0.6082859675378881,-0.06027896065361248,0.2120530450385862,0.047833367394215974,76,0.5325516872394753,toyota corona liftback,1,3
-0.897465064386613,4,1.5016242793620063,1.9803972165882044,1.6645085538210234,-1.257607562175944,76,-0.7142457922976494,mazda 626,4,4
1.559039354274016,1,-0.9151820034506,-0.6358542926961762,-1.2463067544299584,-0.4235758571727859,79,-0.7142457922976494,datsun 510 hatchback,1,1
0.08769556184707644,3,-0.4548379495815322,0.41064631101757604,-0.04773574515014239,-0.6411493454344791,81,1.7793491667766,toyota corolla,3,1
-0.4240761920405545,4,1.0412802254929383,0.9077340977816083,0.7080134626716135,-1.0037718258706347,78,-0.7142457922976494,mazda glc,4,4
0.3179928510965105,1,-0.3589329383588097,-0.32190411158205057,-0.45513180249155766,-0.38731360912917046,82,-0.7142457922976494,dodge colt,1,1
-0.14260172740235758,3,0.3603546458116088,0.14902116008913796,0.524980451402282,0.08409561543783205,81,-0.7142457922976494,datsun 210,3,3
1.0600618942335753,1,-1.0398585180401392,-1.0282920190888334,-1.1223166500217014,1.3170120489207606,79,1.7793491667766,vw rabbit c (diesel),1,1
0.9449132496088583,1,-0.8480484955946943,-0.7666668681603952,-0.8743364412051878,-0.38731360912917046,78,-0.7142457922976494,vw dasher (diesel),1,1
-0.6415791874427975,3,0.5425741671347816,0.14902116008913796,0.7965778229632255,0.22914460761229377,76,-0.7142457922976494,audi 5000s (diesel),3,3
-0.9614365336225669,3,0.5425741671347816,0.018208584624918932,1.094154073543042,1.0631763126154519,75,-0.7142457922976494,mercedes-benz 240d,3,3
-1.3452653490382902,4,1.9811493354756187,1.7187720656597663,2.09670263204409,-1.2938698102195594,71,-0.7142457922976494,honda civic 1500 gl,4,4
0.8297646049841414,1,-0.7905054888610608,-0.6358542926961762,-0.9629008014967999,-0.2785268649983235,77,-0.7142457922976494,renault lecar deluxe,1,1
-1.1533509413304286,4,1.5112147804842784,1.2478467939885778,1.4696669611794768,-1.0037718258706347,76,-0.7142457922976494,subaru dl,4,4
2.30110839741108,1,-0.9151820034506,-0.7405043530675515,-0.9758902410062363,-0.3147891130419396,80,0.5325516872394753,vokswagen rabbit,1,1
-0.34731042895740966,3,0.06304911102116918,-0.5050417172319572,0.11758439406086671,0.4104558478303716,78,-0.7142457922976494,datsun 280-zx,3,3
-1.3452653490382902,4,1.5975292905847287,1.7187720656597663,1.9880636834197125,-0.9312473297834039,73,-0.7142457922976494,mazda rx-7 gs,4,4
0.9577075434560491,1,-1.1741255337519507,-1.0282920190888334,-1.4139886099154104,1.2444875528335297,71,1.7793491667766,triumph tr7 coupe,1,1
-1.0893794720944747,4,1.5016242793620063,1.5879594901955474,0.8532590135498572,-1.4751810504376373,70,-0.7142457922976494,ford mustang cobra,4,4
-0.06583596431921275,1,-0.6850099765160661,-0.4788792021391134,-0.8861450225774028,-0.5686248493472483,71,-0.7142457922976494,honda accord,1,1
-0.19377890279112048,1,-0.6850099765160661,-0.4788792021391134,-0.6794948485636414,0.15662011152506292,72,-0.7142457922976494,plymouth reliant,1,1
0.5738787280403259,1,-0.9247725045728723,-0.7666668681603952,-0.9629008014967999,0.30166910369952465,76,1.7793491667766,buick skylark,1,1
-0.9614365336225669,3,0.30281163907797537,0.018208584624918932,0.5533210466955979,-0.024691128693014885,71,-0.7142457922976494,dodge aries wagon (sw),3,3
-0.7439335382203238,3,0.3603546458116088,1.5879594901955474,0.5604061955189268,-0.7861983376089415,78,-0.7142457922976494,chevrolet citation,3,4
-1.3452653490382902,4,1.9811493354756187,1.19552176380289,1.7637006373476287,-1.2938698102195594,73,-0.7142457922976494,plymouth reliant,4,4
0.3947586141796553,1,-0.4068854439701709,-0.531204232324801,-0.396088895630483,0.30166910369952465,81,-0.7142457922976494,toyota starlet,1,1
0.8297646049841414,1,-1.0110870146733224,-0.7405043530675515,-1.0691780338467343,-0.38731360912917046,71,0.5325516872394753,plymouth champ,1,1
-0.6927563628315605,4,1.0412802254929383,0.9077340977816083,0.27700024258576833,-1.5839677945684842,78,-0.7142457922976494,honda civic 1300,4,4
-0.19377890279112048,3,-0.4548379495815322,-0.19109153611783153,-0.18353443093061414,-0.38731360912917046,77,1.7793491667766,subaru,3,1
-1.2173224105663825,4,2.5086268972005925,3.1577103957661756,0.13647812425641062,-2.019114771091871,70,-0.7142457922976494,datsun 210 mpg,4,4
0.1004898556942674,1,-0.4068854439701709,-0.37422914176773814,0.038466898867026644,1.6433722813133014,80,-0.7142457922976494,toyota tercel,1,1
-1.2173224105663825,4,1.0412802254929383,0.8554090675959207,1.2653785034401586,-0.38731360912917046,73,-0.7142457922976494,mazda glc 4,4,4
0.049312680305504036,1,-0.7137814798828829,-0.19109153611783153,-0.6676862671914265,-0.2422646169547081,78,1.7793491667766,plymouth horizon 4,1,1
-1.3452653490382902,4,1.0412802254929383,0.6461089468531703,0.23448934964579457,-1.2938698102195594,75,-0.7142457922976494,ford escort 4w,4,4
0.8297646049841414,1,-0.4548379495815322,-0.9759669889031457,0.33013885876073557,2.2598304980547654,80,0.5325516872394753,ford escort 2h,1,1
1.5974222358155878,1,-0.5603334619265269,-0.531204232324801,-0.7090163019941788,-0.9312473297834039,82,-0.7142457922976494,volkswagen jetta,1,1
-0.9614365336225669,3,0.6192981761129595,0.14902116008913796,0.7812266671793461,0.8818650723973741,74,-0.7142457922976494,renault 18i,3,3
0.6762330788178522,3,-0.1958944192801815,0.279833735553357,-0.44332322111934275,-1.5477055465248681,79,-0.7142457922976494,honda prelude,3,1
1.5974222358155878,1,-0.8288674933501498,-0.7666668681603952,-0.9038578946357252,-0.38731360912917046,82,1.7793491667766,toyota corolla,1,1
0.9960904249976216,1,-0.7041909787606105,-0.7666668681603952,-0.5059087023920819,0.7005538321792963,80,1.7793491667766,datsun 200sx,1,1
-0.25775037202707435,0,-1.0878110236515004,0.14902116008913796,-0.295715953966656,-0.7499360895653261,77,1.7793491667766,mazda 626,0,1
1.46947929734368,1,-1.1645350326296784,-0.9236419587174581,-1.6029259118708494,0.8818650723973741,71,1.7793491667766,peugeot 505s turbo diesel,1,1
0.5738787280403259,1,-0.7425529832496995,-0.37422914176773814,-1.0006882618878876,-0.5686248493472483,71,0.5325516872394753,volvo diesel,1,1
-0.7055506566787514,3,-0.21507542152472597,-0.19109153611783153,0.016030594259818266,-0.38731360912917046,75,-0.7142457922976494,toyota cressida,3,3
-1.0254080028585209,4,1.060461227737483,0.41064631101757604,1.170909852462439,-0.6048870973908637,76,-0.7142457922976494,datsun 810 maxima,4,4
1.0856504819279569,1,-0.5603334619265269,-0.531204232324801,-0.7975806622857908,-1.4389188023940218,82,-0.7142457922976494,buick century,1,1
-0.7695221259147053,4,1.070051728859755,0.9338966128744521,1.4696669611794768,-0.9312473297834039,76,-0.7142457922976494,oldsmobile cutlass ls,4,4
-0.44966477973493596,3,0.3699451469338811,-0.1126039908393001,-0.06662947534568628,0.15662011152506292,75,-0.7142457922976494,ford granada gl,3,3
0.19004991262460272,1,-0.9199772540117361,-0.6358542926961762,-0.9971456874762232,0.5192425919612185,72,-0.7142457922976494,chrysler lebaron salon,1,1
-0.7055506566787514,3,0.5425741671347816,-0.42655417195342576,0.19906360552914978,-0.38731360912917046,71,-0.7142457922976494,chevrolet cavalier,3,3
1.981251051231311,1,-1.030268016917867,-1.0544545341816771,-1.293541079918818,0.30166910369952465,81,-0.7142457922976494,chevrolet cavalier wagon,1,1
0.3179928510965105,1,-0.9247725045728723,-0.7666668681603952,-0.8330064064024356,0.954389568484605,77,1.7793491667766,chevrolet cavalier 2-door,1,1
-0.5520191305124622,3,0.3603546458116088,0.018208584624918932,0.6666834278688613,1.3170120489207606,78,-0.7142457922976494,pontiac j2000 se hatchback,3,3
0.06210697415269499,1,-0.8288674933501498,-0.37422914176773814,-0.6381648137608892,-0.38731360912917046,70,0.5325516872394753,dodge aries se,1,1
0.5738787280403259,1,-0.4068854439701709,-0.37422914176773814,-0.34531199572995874,0.3379313517431407,80,-0.7142457922976494,pontiac phoenix,1,1
-0.8334935951506591,3,0.3603546458116088,0.14902116008913796,1.1059626549152568,1.9697325137058408,75,-0.7142457922976494,ford fairmont futura,3,3
-0.2449560781798834,1,-0.6946004776383383,0.279833735553357,-0.20715159367504402,0.047833367394215974,78,0.5325516872394753,amc concord dl,1,1
-0.19377890279112048,3,0.30281163907797537,-0.1126039908393001,0.3100642704279702,-0.060953376736630316,76,-0.7142457922976494,volkswagen rabbit l,3,3
1.0728561880807659,1,-1.0014965135510503,-0.8713169285317705,-1.2344981730577433,-0.5686248493472483,79,0.5325516872394753,mazda glc custom l,1,1
1.994045345078502,1,-1.0974015247737727,-1.21142962473874,-1.4352440563853974,0.4829803439176024,81,1.7793491667766,mazda glc custom,1,1
-0.5264305428180808,3,0.3699451469338811,-0.37422914176773814,0.2829045332718758,0.5917670880484494,78,-0.7142457922976494,plymouth horizon miser,3,3
1.2775648896358185,1,-0.4068854439701709,-0.37422914176773814,-0.489376688470981,-0.858722833696173,79,-0.7142457922976494,mercury lynx l,1,1
0.06210697415269499,1,-0.7041909787606105,-0.19109153611783153,-0.5684941836648211,-0.2060023689110927,74,1.7793491667766,nissan stanza xe,1,1
0.3179928510965105,1,-0.6850099765160661,-0.6358542926961762,-0.6133667928792378,0.3379313517431407,74,-0.7142457922976494,honda accord,1,1
0.9577075434560491,1,-1.0974015247737727,-0.9759669889031457,-1.1459338127661314,0.15662011152506292,74,0.5325516872394753,toyota corolla,1,1
0.5866730218875169,1,-0.5027904551928934,-0.6358542926961762,0.3065216960163057,1.752159025444147,81,0.5325516872394753,honda civic,1,1
-0.7055506566787514,3,0.3699451469338811,-0.1126039908393001,-0.03002287309181998,0.15662011152506292,73,-0.7142457922976494,honda civic (auto),3,3
0.44593578956841823,1,-0.4068854439701709,-0.37422914176773814,-0.2780030819083336,0.8818650723973741,82,-0.7142457922976494,datsun 310 gx,1,1
-1.3452653490382902,4,1.5016242793620063,1.0647091883386712,1.2016121640301978,-0.9312473297834039,73,-0.7142457922976494,buick century limited,4,4
2.2243426343279356,1,-1.0398585180401392,-0.28266033894278486,-1.340775405407678,0.6280293360920655,80,0.5325516872394753,oldsmobile cutlass ciera (diesel),1,1
-1.3452653490382902,4,1.0412802254929383,0.6722714619460141,1.0622709038380616,-0.2060023689110927,76,-0.7142457922976494,chrysler lebaron medallion,4,4
-1.0893794720944747,4,1.1947282434492943,1.19552176380289,0.5060867212067381,-1.6564922906557151,73,-0.7142457922976494,ford granada l,4,4
0.9577075434560491,1,-0.7137814798828829,-0.5835292625104886,-0.295715953966656,1.3895365450079915,82,-0.7142457922976494,toyota celica gt,1,1
0.19004991262460272,1,-0.8000959899833331,-0.45271668704626955,-0.35239714455328774,0.7005538321792963,70,0.5325516872394753,dodge charger 2.2,1,1
-0.9614365336225669,4,1.1947282434492943,1.19552176380289,1.4401455077489396,-0.9312473297834039,76,-0.7142457922976494,chevrolet camaro,4,4
-0.5776077182068438,0,-1.1837160348742228,-0.19109153611783153,-0.7562506274830385,-0.7499360895653261,72,1.7793491667766,ford mustang gl,0,1
-1.473208287510198,4,1.5016242793620063,1.9803972165882044,1.805030672150381,-1.1125585700014817,73,-0.7142457922976494,vw pickup,4,4
-0.3089275474158373,1,-0.5699239630487991,-0.24341656630351913,-0.5377918720970623,-0.2785268649983235,78,1.7793491667766,dodge rampage,1,1
1.8149252312178314,1,-1.0014965135510503,-1.1067795643673648,-1.0868909059050567,0.6280293360920655,81,1.7793491667766,ford ranger,1,1
0.3179928510965105,1,-0.9247725045728723,-1.5253798058528656,-1.204976719627206,1.9697325137058408,73,0.5325516872394753,chevy s-10,1,1
